longitude,latitude,details,been
-154.88689, 58.58305, "USA-National Park Katmai",0
-116.00890, 33.95290, "USA-National Park Joshua Tree",0
-88.89170, 47.96240, "USA-National Park Isle Royale",0
-93.02210, 34.37960, "USA-National Park Hot Springs",1
-155.30000, 19.40000, "USA-National Park Hawaii Volcanoes",0
-156.21039, 20.71063, "USA-National Park Haleakala",0
-104.88350, 31.81200, "USA-National Park Guadalupe Mountains",0
-83.54690, 35.65360, "USA-National Park Great Smoky Mountains",1
-105.55861, 37.75444, "USA-National Park Great Sand Dunes",1
-114.15130, 38.86800, "USA-National Park Great Basin",0
-110.38240, 43.90520, "USA-National Park Grand Teton",1
-112.11762, 36.06502, "USA-National Park Grand Canyon - South Rim",1
-113.19750, 36.16320, "USA-National Park Grand Canyon - North Rim",1
-135.75584, 58.41543, "USA-National Park Glacier Bay",0
-113.86720, 48.61600, "USA-National Park Glacier",1
-153.27130, 67.64657, "USA-National Park Gates of the Arctic",0
-80.89340, 25.40280, "USA-National Park Everglades",1
-81.78620, 24.63840, "USA-National Park Dry Tortugas",0
-149.27258, 63.62165, "USA-National Park Denali",0
-116.41170, 36.30270, "USA-National Park Death Valley",0
-81.55701, 41.20906, "USA-National Park Cuyahoga Valley",0
-122.08240, 42.91730, "USA-National Park Crater Lake",0
-80.78333, 33.78333, "USA-National Park Congaree",0
-119.74250, 34.03940, "USA-National Park Channel Islands",0
-104.40940, 32.16480, "USA-National Park Carlsbad Caverns",0
-111.14400, 37.98600, "USA-National Park Capitol Reef",1
-109.96600, 38.02520, "USA-National Park Canyonlands",1
-112.19670, 37.55480, "USA-National Park Bryce Canyon",1
-107.72080, 38.58167, "USA-National Park Black Canyon of the Gunnison",0
-80.26190, 25.44200, "USA-National Park Biscayne",0
-103.24320, 29.38160, "USA-National Park Big Bend",0
-102.43430, 43.65040, "USA-National Park Badlands",1
-109.56500, 38.77000, "USA-National Park Arches",1
-68.04930, 44.45400, "USA-National Park Acadia",1
-150.08632, 59.85136, "USA-National Park Kenai Fjords",0
-118.35740, 36.84810, "USA-National Park Kings Canyon",1
-159.13696, 67.34409, "USA-National Park Kobuk Valley",0
-154.32394, 60.19943, "USA-National Park Lake Clark",0
-121.44610, 40.45790, "USA-National Park Lassen Volcanic",0
-86.18390, 37.10400, "USA-National Park Mammoth Cave",0
-108.38710, 37.18240, "USA-National Park Mesa Verde",1
-121.47620, 46.79810, "USA-National Park Mount Rainier",1
-121.02190, 48.40040, "USA-National Park North Cascades",0
-123.54550, 47.69480, "USA-National Park Olympic",1
-109.79640, 34.88920, "USA-National Park Petrified Forest",1
-123.94520, 41.47710, "USA-National Park Redwood",0
-105.83070, 40.35760, "USA-National Park Rocky Mountain",1
-111.13090, 32.24320, "USA-National Park Saguaro",0
-118.55200, 36.52310, "USA-National Park Sequoia",1
-78.70410, 38.26040, "USA-National Park Shenandoah",1
-103.24910, 47.33520, "USA-National Park Theodore Roosevelt",0
-93.01690, 48.09960, "USA-National Park Voyageurs",0
-102.87310, 43.43480, "USA-National Park Wind Cave",0
-143.21660, 61.24284, "USA-National Park Wrangell-St. Elias",0
-110.35500, 44.57160, "USA-National Park Yellowstone",1
-119.61950, 37.82310, "USA-National Park Yosemite",1
-112.97350, 37.30000, "USA-National Park Zion",1

